district,district_value,mandal,mandal_value,village,village_value,property_type
VIZIANAGARAM,02,RAJAM,04,KOTHA VALASA,0104018,urban
VIZIANAGARAM,02,RAJAM,04,MAREDUBAKA,0104017,urban
VIZIANAGARAM,02,RAJAM,04,MUDDADAJOGI VALASA,0104016,urban
VIZIANAGARAM,02,RAJAM,04,NANDABALAGA,0104027,urban
VIZIANAGARAM,02,RAJAM,04,OMMI,0104012,urban
VIZIANAGARAM,02,RAJAM,04,PENUBAKA,0104019,urban
VIZIANAGARAM,02,RAJAM,04,POGIRI,0104024,urban
VIZIANAGARAM,02,RAJAM,04,RAJAM,0104007,urban
VIZIANAGARAM,02,RAJAM,04,RAJAYYAPETA,0104011,urban
VIZIANAGARAM,02,RAJAM,04,RAMANUJULAPETA,0104021,urban
VIZIANAGARAM,02,RAJAM,04,SARADHI,0104009,urban
VIZIANAGARAM,02,RAJAM,04,SOPERU,0104031,urban
VIZIANAGARAM,02,RAJAM,04,SYAMPURAM,0104020,urban
VIZIANAGARAM,02,RAJAM,04,V R AGRAHARAM,0104023,urban
VIZIANAGARAM,02,RAJAM,04,VIJAYARAMAPURAM,0104014,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,APPALARAJUPETA,0213004,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,ARIKATOTA,0213031,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,BUSAYAVALASA,0213018,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,CHANDAPURAM,0213015,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,CHINTALAVALASA,0213014,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,DUPPALAPUDI,0213028,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,ENUBARUVU,0213013,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,G.PALAVALASA@T.V.P.VALA,0213022,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,GOLLAPETA,0213003,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,ITLAMAMIDIPALLE,0213021,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,JANNIVALASA,0213008,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,KONDAKENGEUVA,0213016,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,KONDAPALAVALASA,0213023,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,KOTASIRLAM,0213027,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,KOTTAKKI,0213001,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,LOLLARAPADU,0213012,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,MAMIDIVALASA,0213017,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,MARRIVALASA,0213025,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,MULACHELAGAM,0213009,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,MUTCHERLAVALASA,0213026,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,NAIDUVALASA,0213024,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,NARASAPURAM,0213030,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,PATAREGA,0213029,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,PEDACHELAGAM,0213010,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,RAMABHADRAPURAM,0213006,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,RAVIVALASA,0213011,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,ROMPALLE,0213002,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,ROMPALLIVALASA,0213032,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,SEETHARAMPURAM,0213005,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,SMARTHULACHINTHALAVALAS,0213019,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,SOMPURAM,0213020,urban
VIZIANAGARAM,02,RAMABHADRAPURAM,13,TARAPURAM,0213007,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,ADAVARAM,0103037,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,AKKANNA AGRAHARAM,0103038,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,AMADALAVALASA,0103015,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,AMBADA,0103017,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,AMBAKHANDI,0103043,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,APPAPURAM,0103014,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,BALAKAVI VALASA,0103051,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,BODDAVALASA,0103009,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,BURADA,0103046,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,CHATAYA VALASA,0103041,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,CHELI GANI VALASA,0103006,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,CHINA SIRLAM,0103026,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,DEVUDALA,0103012,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,GOPEM PETA,0103013,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,GULLA PADU,0103030,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,JODU BANDALA,0103003,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,KANDISA,0103004,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,KHANDYAM,0103036,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,KODISA,0103019,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,KOMERA,0103035,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,KONDA VALASA,0103002,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,KONDALA MAMIDI VALASA,0103032,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,KORRALLA VALASA,0103048,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,LATCHA RAYAPURAM,0103029,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,LATCHANNA VALASA,0103047,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,LAXMIPURAM,0103034,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,LINGALA VALASA,0103028,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,MULAKALA VALASA,0103050,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,NAYURALA VALASA,0103016,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,PANASALA VALASA,0103049,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,PARAMPETA,0103024,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,PEDA SIRLAM,0103025,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,PORAM,0103021,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,PURLI,0103011,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,RANGA RAYAPURAM,0103007,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,REGADI,0103008,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,SANKILI,0103010,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,SARASANA PALLE,0103001,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,SOMARAJUPETA,0103044,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,THATIPADU,0103045,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,TUNIVADA,0103005,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,UNGARADA,0103031,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,UNUKURU,0103022,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,UPPARA NAIDUVALASA,0103039,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,VANDANAPETA,0103033,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,VANNALI,0103040,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,VAVILA VALASA,0103042,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,VENKAM PETA,0103018,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,VENKATA RANGARAYA PURAM,0103027,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,VENKATAPURAM,0103020,urban
VIZIANAGARAM,02,REGIDIAMADALAVALASA,02,VOPPANGI,0103023,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,APPALAAGRAHARAM,0110041,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,BILLANI,0110003,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,BODDURU,0110002,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,CHENNAIAHPETA,0110019,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,CHINTALAPETA,0110036,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,CHITTARIPURAM,0110047,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,GARANAIDUPETA,0110048,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,GARIKIPADU,0110016,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,GEDDAVALASA NARASIMHA P,0110050,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,GOLLAVALASA,0110014,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,GOVINDAPURAM,0110035,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,GULLASITHARAMAPURAM,0110005,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,HONJARAM,0110023,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,JANAKIPURAM,0110044,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,JAVAM,0110011,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,KAKARAPALLI,0110024,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,KAVALI,0110052,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,KKARAPALLI,0110027,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,KONDAGUDEM,0110009,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,KOTTURURAMACHANDRAPURAM,0110013,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,KRISHNAMVALASA,0110007,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,KRISHNASASTRULAPETA,0110017,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,LINGAPURAM,0110031,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,M.V.RAMAYYA AGRAHARAM,0110012,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MADDURURAMAYYAAGRAHARAM,0110015,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MADHAVARAYAPURAM,0110010,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MAMIDIPALLI,0110032,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MANDARADA,0110025,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MANDAVAKURITI,0110043,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MANTHINA,0110039,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MEDAMIRTHI,0110022,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MIRTHIVALASA,0110040,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MODUGULAPETA,0110028,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MOKSHASEETHARAMAPURAM,0110029,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,MUKUNDAPURAM,0110026,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,NARAYANARAJUPURAM,0110034,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,PANASAPETA,0110049,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,PODALI,0110046,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,PONUGUTIVALASA,0110001,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,PULLITA,0110030,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,RAMARAYAPURAM,0110038,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,SANKARUNIAGRAHARAM,0110008,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,SANTHAKAVITI,0110018,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,SESHADRIPURAM,0110042,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,SHALIPETA,0110037,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,SIRIPURAM,0110045,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,SURAVARAM,0110033,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,THALADA,0110006,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,THAMARAM,0110021,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,THATATAMPARA,0110004,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,VALTAIR,0110051,urban
VIZIANAGARAM,02,SANTHAKAVITI,03,VASUDEVAPATNAM,0110020,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,ALUGUBILLI,0230027,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,BALAKRISHNARAJAPURAM,0230034,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,CHAMALAPALLE,0230026,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,CHEEDIPALEM,0230006,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,CHINAKHANDEPALLE,0230008,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,DAMPURAM,0230039,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,DARAPARTHI,0230001,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,DHARMAVARAM,0230021,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,GOPALAPALLE,0230023,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,GUNAPADU,0230003,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,JIRAYATHI KUMARAM,0230013,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,JIRAYATHI MUKUNDAPURAM,0230012,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KAPUSOMPURAM,0230016,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KASIPATHI RAJAPURAM,0230037,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KILTAMPALEM,0230009,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KONDAMALLIPUDI,0230038,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KOTHAKOTA,0230025,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KOTHAVOORU,0230035,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KOTTAM,0230024,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KRISHNAMAHANTIPURAM,0230015,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KRISHNAPURAM,0230019,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,KURIDI,0230002,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,MALLIPUDI,0230036,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,MAMIDIPALLE,0230022,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,MARUPALLE,0230014,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,MOOLABODDAVARA,0230004,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,MUSHIDIPALLE,0230007,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,PEDAKHANDEPALLE,0230011,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,POTHANAPALLE,0230018,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,S. KOTATALARI,0230029,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,SANTAGAVARAMPETA,0230032,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,SRUNGAVARAPUKOTA,0230017,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,TENNUBODDAVARA,0230005,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,THIMIDI,0230033,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,USIRI,0230028,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,VASI,0230030,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,VEERANARAYANAM,0230040,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,VEMULAPALLE,0230020,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,VINAYAKAPALLE,0230031,urban
VIZIANAGARAM,02,SRUNGAVARAPUKOTA,30,VISWANADHAPURAM,0230010,urban
VIZIANAGARAM,02,THERLAM,15,AMITY,0215022,urban
VIZIANAGARAM,02,THERLAM,15,ANTLAVARA,0215005,urban
VIZIANAGARAM,02,THERLAM,15,APPALAMMAPETA,0215010,urban
VIZIANAGARAM,02,THERLAM,15,ARASABALAGA,0215040,urban
VIZIANAGARAM,02,THERLAM,15,BURJAVALASA (NEAR AMITY,0215013,urban
VIZIANAGARAM,02,THERLAM,15,CHINAPALAVALASA,0215049,urban
VIZIANAGARAM,02,THERLAM,15,CHINNAYYAPETA,0215036,urban
VIZIANAGARAM,02,THERLAM,15,CHUKKAVALASA,0215038,urban
VIZIANAGARAM,02,THERLAM,15,DOMMIGANI GADABAVALASA,0215045,urban
VIZIANAGARAM,02,THERLAM,15,GANGANNAPADU,0215026,urban
VIZIANAGARAM,02,THERLAM,15,GOLUGUVALASA,0215011,urban
VIZIANAGARAM,02,THERLAM,15,JADAVARI KOTHAVALASA,0215047,urban
VIZIANAGARAM,02,THERLAM,15,JANNIVALASA,0215027,urban
VIZIANAGARAM,02,THERLAM,15,KAGAM,0215039,urban
VIZIANAGARAM,02,THERLAM,15,KAVIRAYANIVALASA,0215019,urban
VIZIANAGARAM,02,THERLAM,15,KOLLIVALASA,0215007,urban
VIZIANAGARAM,02,THERLAM,15,KORATAM,0215006,urban
VIZIANAGARAM,02,THERLAM,15,KUNAYAVALASA,0215028,urban
VIZIANAGARAM,02,THERLAM,15,KUSUMURU,0215002,urban
VIZIANAGARAM,02,THERLAM,15,LINGAPURAM,0215023,urban
VIZIANAGARAM,02,THERLAM,15,LOCHERLA,0215034,urban
VIZIANAGARAM,02,THERLAM,15,MADHAVARANGARAYAPURA AG,0215030,urban
VIZIANAGARAM,02,THERLAM,15,NANDABALAGA,0215001,urban
VIZIANAGARAM,02,THERLAM,15,NANDIGAM,0215004,urban
VIZIANAGARAM,02,THERLAM,15,NEMALAM,0215018,urban
VIZIANAGARAM,02,THERLAM,15,PANUKUVALASA,0215043,urban
VIZIANAGARAM,02,THERLAM,15,PEDAPALAVALASA,0215050,urban
VIZIANAGARAM,02,THERLAM,15,PERUMALI,0215046,urban
VIZIANAGARAM,02,THERLAM,15,PULLERUVALASA,0215044,urban
VIZIANAGARAM,02,THERLAM,15,PUNUVALASA,0215048,urban
VIZIANAGARAM,02,THERLAM,15,R.C.PURAM(NEAR V.VALASA,0215032,urban
VIZIANAGARAM,02,THERLAM,15,RAJAYYAPETA,0215025,urban
VIZIANAGARAM,02,THERLAM,15,RAMACHANDRAPURAM@PERUMA,0215041,urban
VIZIANAGARAM,02,THERLAM,15,RAMACHENDRAPURAM(NEAR A,0215021,urban
VIZIANAGARAM,02,THERLAM,15,RAMANNA AGRAHARAM,0215003,urban
VIZIANAGARAM,02,THERLAM,15,RANGAPPAVALSA,0215031,urban
VIZIANAGARAM,02,THERLAM,15,RAVIMANU GADABAVALASA,0215017,urban
VIZIANAGARAM,02,THERLAM,15,Ramachandrapuram(Therlam),0215060,urban
VIZIANAGARAM,02,THERLAM,15,SATHIVADA,0215012,urban
VIZIANAGARAM,02,THERLAM,15,SEATHARAMPURAM(N)AMITY,0215020,urban
VIZIANAGARAM,02,THERLAM,15,SEETHARAMPURAM(N)KORATA,0215009,urban
VIZIANAGARAM,02,THERLAM,15,SOMIDAVALASA,0215035,urban
VIZIANAGARAM,02,THERLAM,15,SUNDARADA,0215015,urban
VIZIANAGARAM,02,THERLAM,15,TEKKALIVALASA,0215042,urban
VIZIANAGARAM,02,THERLAM,15,THERLAM,0215024,urban
VIZIANAGARAM,02,THERLAM,15,UDDAVOLU,0215016,urban
VIZIANAGARAM,02,THERLAM,15,VELAGAVALASA,0215033,urban
VIZIANAGARAM,02,THERLAM,15,VENKAMPETA(@KUMMARIPET),0215029,urban
VIZIANAGARAM,02,THERLAM,15,VENKATAPURAM,0215037,urban
VIZIANAGARAM,02,THERLAM,15,VIZIARAMPURAM @BURIPETA,0215014,urban
VIZIANAGARAM,02,THERLAM,15,VIZIARAMPURAM(N)KORATAM,0215008,urban
VIZIANAGARAM,02,VANGARA,01,ARASADA,0102037,urban
VIZIANAGARAM,02,VANGARA,01,BANGARUVALASA,0102004,urban
VIZIANAGARAM,02,VANGARA,01,BHAGEMPETA,0102034,urban
VIZIANAGARAM,02,VANGARA,01,CHANDRAMPETA,0102029,urban
VIZIANAGARAM,02,VANGARA,01,DEVAKIWADA,0102024,urban
VIZIANAGARAM,02,VANGARA,01,GEETHANAPALLE,0102014,urban
VIZIANAGARAM,02,VANGARA,01,GUDIVADA AGRAHARAM,0102025,urban
VIZIANAGARAM,02,VANGARA,01,IRUVADA,0102028,urban
VIZIANAGARAM,02,VANGARA,01,J K GUMADA,0102001,urban
VIZIANAGARAM,02,VANGARA,01,JAGANNADHAVALASA,0102036,urban
VIZIANAGARAM,02,VANGARA,01,K CH PALLE,0102013,urban
VIZIANAGARAM,02,VANGARA,01,KINJANGI,0102032,urban
VIZIANAGARAM,02,VANGARA,01,KONANGIPADU,0102027,urban
VIZIANAGARAM,02,VANGARA,01,KOPARAVALSA,0102005,urban
VIZIANAGARAM,02,VANGARA,01,KOPPARA,0102012,urban
VIZIANAGARAM,02,VANGARA,01,KOTTISA,0102016,urban
VIZIANAGARAM,02,VANGARA,01,M S PURAM,0102010,urban
VIZIANAGARAM,02,VANGARA,01,MADDIVALASA,0102011,urban
VIZIANAGARAM,02,VANGARA,01,MADDUVALASA,0102021,urban
VIZIANAGARAM,02,VANGARA,01,MARUVADA,0102030,urban
VIZIANAGARAM,02,VANGARA,01,MUGGURU,0102019,urban
VIZIANAGARAM,02,VANGARA,01,NARENDRAPURAM,0102023,urban
VIZIANAGARAM,02,VANGARA,01,NEELAYYAVALASA,0102035,urban
VIZIANAGARAM,02,VANGARA,01,PATUVARDHANAM,0102022,urban
VIZIANAGARAM,02,VANGARA,01,PEDAPEDUMA,0201100,urban
VIZIANAGARAM,02,VANGARA,01,RAJULAGUMADA,0102003,urban
VIZIANAGARAM,02,VANGARA,01,RUSHINGI,0102006,urban
VIZIANAGARAM,02,VANGARA,01,SANGAM,0102020,urban
VIZIANAGARAM,02,VANGARA,01,SEETHADEVIPURAM,0102031,urban
VIZIANAGARAM,02,VANGARA,01,SIVVAM,0102009,urban
VIZIANAGARAM,02,VANGARA,01,SREEHARIPURAM,0102033,urban
VIZIANAGARAM,02,VANGARA,01,T D K PURAM,0102007,urban
VIZIANAGARAM,02,VANGARA,01,TALAGAM,0102008,urban
VIZIANAGARAM,02,VANGARA,01,U V R PETA,0102002,urban
VIZIANAGARAM,02,VANGARA,01,V P R PETA,0102026,urban
VIZIANAGARAM,02,VANGARA,01,VANGARA,0102017,urban
VIZIANAGARAM,02,VANGARA,01,VONI AGRAHARAM,0102018,urban
VIZIANAGARAM,02,VEPADA,31,ANKAJOSYULAPALEM,0231037,urban
VIZIANAGARAM,02,VEPADA,31,ARIGIPALEM,0231030,urban
VIZIANAGARAM,02,VEPADA,31,ATHAVA,0231032,urban
VIZIANAGARAM,02,VEPADA,31,BALLANKI,0231034,urban
VIZIANAGARAM,02,VEPADA,31,BALLANKTUNI K.R. PURAM,0231035,urban
VIZIANAGARAM,02,VEPADA,31,BANADI,0231033,urban
VIZIANAGARAM,02,VEPADA,31,BODDAM,0231026,urban
VIZIANAGARAM,02,VEPADA,31,CHAMALADIVIAGRAHARAM,0231015,urban
VIZIANAGARAM,02,VEPADA,31,CHAMALAPALLE,0231008,urban
VIZIANAGARAM,02,VEPADA,31,CHINAGUDIPALA,0231018,urban
VIZIANAGARAM,02,VEPADA,31,DABBIRAJUPETA,0231009,urban
VIZIANAGARAM,02,VEPADA,31,GUDIVADA,0231024,urban
VIZIANAGARAM,02,VEPADA,31,JAKERU,0231006,urban
VIZIANAGARAM,02,VEPADA,31,JAMMADEVIPETA,0231019,urban
VIZIANAGARAM,02,VEPADA,31,KARAKAVALASA,0231007,urban
VIZIANAGARAM,02,VEPADA,31,KONDAGANGUPUDI,0231002,urban
VIZIANAGARAM,02,VEPADA,31,KRISHNARAYUDUPETA,0231038,urban
VIZIANAGARAM,02,VEPADA,31,KUMMAPALLE,0231039,urban
VIZIANAGARAM,02,VEPADA,31,MARIKA,0231001,urban
VIZIANAGARAM,02,VEPADA,31,MUKUNDAPURAM,0231027,urban
VIZIANAGARAM,02,VEPADA,31,MUKUNDARAJAPURAM,0231036,urban
VIZIANAGARAM,02,VEPADA,31,MYCHERLASINGAVARAM,0231022,urban
VIZIANAGARAM,02,VEPADA,31,NALLABILLII KASIPATIRAJ,0231017,urban
VIZIANAGARAM,02,VEPADA,31,NEELAKANTARAJAPURAM AGR,0231020,urban
VIZIANAGARAM,02,VEPADA,31,PATURU,0231029,urban
VIZIANAGARAM,02,VEPADA,31,PEDADUNGADA,0231013,urban
VIZIANAGARAM,02,VEPADA,31,PEDAGUDIPALA,0231021,urban
VIZIANAGARAM,02,VEPADA,31,PEDAKRISHNARAJAPURAM,0231004,urban
VIZIANAGARAM,02,VEPADA,31,RAMASWAMIPETA,0231005,urban
VIZIANAGARAM,02,VEPADA,31,RAYUDUPETA,0231016,urban
VIZIANAGARAM,02,VEPADA,31,SINGARAI,0231031,urban
VIZIANAGARAM,02,VEPADA,31,SOMPURAM,0231025,urban
VIZIANAGARAM,02,VEPADA,31,SRUNGARAVAPU K.S.RAMPUR,0231003,urban
VIZIANAGARAM,02,VEPADA,31,VALLAMPUDI,0231023,urban
VIZIANAGARAM,02,VEPADA,31,VAVILAPADU,0231014,urban
VIZIANAGARAM,02,VEPADA,31,VEELUPARTHI,0231011,urban
VIZIANAGARAM,02,VEPADA,31,VELDAM,0231012,urban
VIZIANAGARAM,02,VEPADA,31,VEPADA,0231010,urban
VIZIANAGARAM,02,VEPADA,31,VOBULAIAH PALEM,0231028,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,CHELUVURU,0228022,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,DHARMAPURI,0228019,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,DUPPADA,0228014,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,DWARAPUDI,0228002,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,GAJULAREGA,0228005,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,GUNKALAM,0228001,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,HAJISAHEBPETA,0228017,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,JAGANNADHAPURAM,0228013,urban
VIZIANAGARAM,02,VIZIANAGARAM,28,JAMMU NARAYANAPURAM,0228018,urban
